Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Step,ElapsedMinutes,ElapsedHours,TotalCount,TotalMismatch,Hour,Minute,QuarterHour,DayOfWeekNum,IsWeekend,Hour_sin,Hour_cos,Day_sin,Day_cos,Total_lag_1,Total_lag_2,Total_lag_3,Total_lag_4,Car_lag_1,Bike_lag_1,Bus_lag_1,Truck_lag_1,Total_roll_mean_3,Total_roll_mean_4,Total_roll_std_4,Total_change_1,Total_pct_change_1,CongestionScore,CongestionScore_norm,TrafficSituationEncoded,Target_Next_Total
5:15:00 PM,30,Monday,117,12,36,15,180,heavy,1989,29835,497.25,180,0,17,15,1,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,162.0,196.0,184.0,211.0,100.0,26.0,17.0,19.0,179.33333333333334,180.5,14.083086782851629,18.0,0.11111111111111116,180,0.6162790697674418,2.0,191.0
5:30:00 PM,30,Monday,142,6,28,15,191,heavy,1990,29850,497.5,191,0,17,30,2,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,180.0,162.0,196.0,184.0,117.0,12.0,36.0,15.0,177.66666666666666,182.25,15.063753405664325,11.0,0.061111111111111116,191,0.6589147286821705,2.0,221.0
5:45:00 PM,30,Monday,149,24,36,12,221,heavy,1991,29865,497.75,221,0,17,45,3,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,191.0,180.0,162.0,196.0,142.0,6.0,28.0,15.0,197.33333333333334,188.5,24.74536993728989,30.0,0.15706806282722519,221,0.7751937984496124,2.0,170.0
6:00:00 PM,30,Monday,110,14,35,11,170,heavy,1992,29880,498.0,170,0,18,0,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,221.0,191.0,180.0,162.0,149.0,24.0,36.0,12.0,194.0,190.5,22.068076490713842,-51.0,-0.23076923076923073,170,0.5775193798449613,2.0,143.0
6:15:00 PM,30,Monday,105,5,20,13,143,normal,1993,29895,498.25,143,0,18,15,1,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,170.0,221.0,191.0,180.0,110.0,14.0,35.0,11.0,178.0,181.25,32.988634406413325,-27.0,-0.1588235294117647,143,0.4728682170542636,1.0,119.0
6:30:00 PM,30,Monday,91,4,13,11,119,normal,1994,29910,498.5,119,0,18,30,2,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,143.0,170.0,221.0,191.0,105.0,5.0,20.0,13.0,144.0,163.25,43.77499286122154,-24.0,-0.1678321678321678,119,0.3798449612403101,1.0,131.0
6:45:00 PM,30,Monday,106,4,6,15,131,normal,1995,29925,498.75,131,0,18,45,3,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,119.0,143.0,170.0,221.0,91.0,4.0,13.0,11.0,131.0,140.75,21.823152842795125,12.0,0.10084033613445387,131,0.4263565891472868,1.0,128.0
7:15:00 PM,30,Monday,57,0,10,29,96,normal,1997,29955,499.25,96,0,19,15,1,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,128.0,131.0,119.0,143.0,83.0,3.0,11.0,31.0,118.33333333333333,118.5,15.842979517754763,-32.0,-0.25,96,0.29069767441860467,1.0,109.0
7:30:00 PM,30,Monday,54,15,18,22,109,normal,1998,29970,499.5,109,0,19,30,2,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,96.0,128.0,131.0,119.0,57.0,0.0,10.0,29.0,111.0,116.0,16.512621435334356,13.0,0.13541666666666674,109,0.34108527131782945,1.0,125.0
8:00:00 PM,30,Monday,53,6,8,27,94,normal,2000,30000,500.0,94,0,20,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,125.0,109.0,96.0,128.0,66.0,9.0,18.0,32.0,109.33333333333333,106.0,14.306175822583182,-31.0,-0.248,94,0.28294573643410853,1.0,172.0
8:15:00 PM,30,Monday,108,18,16,30,172,heavy,2001,30015,500.25,172,0,20,15,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,94.0,125.0,109.0,96.0,53.0,6.0,8.0,27.0,130.33333333333334,125.0,33.793490497431556,78.0,0.8297872340425532,172,0.5852713178294574,2.0,148.0
8:30:00 PM,30,Monday,91,15,14,28,148,normal,2002,30030,500.5,148,0,20,30,2,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,172.0,94.0,125.0,109.0,108.0,18.0,16.0,30.0,138.0,134.75,33.26033673912513,-24.0,-0.13953488372093026,148,0.49224806201550386,1.0,149.0
8:45:00 PM,30,Monday,107,17,5,20,149,normal,2003,30045,500.75,149,0,20,45,3,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,148.0,172.0,94.0,125.0,91.0,15.0,14.0,28.0,156.33333333333334,140.75,33.079449814046136,1.0,0.006756756756756799,149,0.49612403100775193,1.0,125.0
9:00:00 PM,30,Monday,83,9,19,14,125,normal,2004,30060,501.0,125,0,21,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,149.0,148.0,172.0,94.0,107.0,17.0,5.0,20.0,140.66666666666666,148.5,19.192012227312958,-24.0,-0.1610738255033557,125,0.40310077519379844,1.0,115.0
9:15:00 PM,30,Monday,88,6,6,15,115,normal,2005,30075,501.25,115,0,21,15,1,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,125.0,149.0,148.0,172.0,83.0,9.0,19.0,14.0,129.66666666666666,134.25,16.958282145704793,-10.0,-0.07999999999999996,115,0.3643410852713178,1.0,151.0
9:30:00 PM,30,Monday,110,1,17,23,151,normal,2006,30090,501.5,151,0,21,30,2,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,115.0,125.0,149.0,148.0,88.0,6.0,6.0,15.0,130.33333333333334,135.0,17.813852287849755,36.0,0.31304347826086953,151,0.5038759689922481,1.0,38.0
9:45:00 PM,30,Monday,7,2,2,27,38,normal,2007,30105,501.75,38,0,21,45,3,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,151.0,115.0,125.0,149.0,110.0,1.0,17.0,23.0,101.33333333333333,107.25,48.59612467402447,-113.0,-0.7483443708609272,38,0.06589147286821706,1.0,35.0
10:00:00 PM,30,Monday,10,2,1,22,35,normal,2008,30120,502.0,35,0,22,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,38.0,151.0,115.0,125.0,7.0,2.0,2.0,27.0,74.66666666666667,84.75,57.63317910139376,-3.0,-0.07894736842105265,35,0.05426356589147287,1.0,37.0
10:15:00 PM,30,Monday,11,1,1,24,37,normal,2009,30135,502.25,37,0,22,15,1,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,35.0,38.0,151.0,115.0,10.0,2.0,1.0,22.0,36.666666666666664,65.25,57.18027049020781,2.0,0.05714285714285716,37,0.06201550387596899,1.0,32.0
10:30:00 PM,30,Monday,6,1,0,25,32,normal,2010,30150,502.5,32,0,22,30,2,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,37.0,35.0,38.0,151.0,11.0,1.0,1.0,24.0,34.666666666666664,35.5,2.645751311064044,-5.0,-0.1351351351351351,32,0.04263565891472868,1.0,35.0
10:45:00 PM,30,Monday,11,1,2,21,35,normal,2011,30165,502.75,35,0,22,45,3,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,32.0,37.0,35.0,38.0,6.0,1.0,0.0,25.0,34.666666666666664,34.75,2.0615528128081286,3.0,0.09375,35,0.05426356589147287,1.0,49.0
11:00:00 PM,30,Monday,12,1,0,36,49,normal,2012,30180,503.0,49,0,23,0,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,35.0,32.0,37.0,35.0,11.0,1.0,2.0,21.0,38.666666666666664,38.25,7.45542308211482,14.0,0.3999999999999999,49,0.10852713178294573,1.0,41.0
11:15:00 PM,30,Monday,9,1,0,31,41,normal,2013,30195,503.25,41,0,23,15,1,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,49.0,35.0,32.0,37.0,12.0,1.0,0.0,36.0,41.666666666666664,39.25,7.499999999999808,-8.0,-0.16326530612244894,41,0.07751937984496124,1.0,53.0
11:30:00 PM,30,Monday,15,0,0,38,53,normal,2014,30210,503.5,53,0,23,30,2,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,41.0,49.0,35.0,32.0,9.0,1.0,0.0,31.0,47.666666666666664,44.5,8.062257748298371,12.0,0.29268292682926833,53,0.12403100775193798,1.0,27.0
11:45:00 PM,30,Monday,5,0,1,21,27,normal,2015,30225,503.75,27,0,23,45,3,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,53.0,41.0,49.0,35.0,15.0,0.0,0.0,38.0,40.333333333333336,42.5,11.474609652038879,-26.0,-0.49056603773584906,27,0.023255813953488372,1.0,39.0
12:00:00 AM,31,Tuesday,10,0,2,27,39,normal,2016,30240,504.0,39,0,0,0,0,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,27.0,53.0,41.0,49.0,5.0,0.0,1.0,21.0,39.666666666666664,40.0,10.645812948447407,12.0,0.4444444444444444,39,0.06976744186046512,1.0,45.0
12:15:00 AM,31,Tuesday,13,2,2,28,45,normal,2017,30255,504.25,45,0,0,15,1,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,39.0,27.0,53.0,41.0,10.0,0.0,2.0,27.0,37.0,41.0,10.954451150103191,6.0,0.15384615384615374,45,0.09302325581395349,1.0,32.0
12:30:00 AM,31,Tuesday,10,0,1,21,32,normal,2018,30270,504.5,32,0,0,30,2,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,45.0,39.0,27.0,53.0,13.0,2.0,2.0,28.0,38.666666666666664,35.75,7.889866919029568,-13.0,-0.28888888888888886,32,0.04263565891472868,1.0,48.0
12:45:00 AM,31,Tuesday,13,2,1,32,48,normal,2019,30285,504.75,48,0,0,45,3,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,32.0,45.0,39.0,27.0,10.0,0.0,1.0,21.0,41.666666666666664,41.0,7.071067811865272,16.0,0.5,48,0.10465116279069768,1.0,47.0
1:00:00 AM,31,Tuesday,13,1,2,31,47,normal,2020,30300,505.0,47,0,1,0,0,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,48.0,32.0,45.0,39.0,13.0,2.0,1.0,32.0,42.333333333333336,43.0,7.438637868140273,-1.0,-0.02083333333333337,47,0.10077519379844961,1.0,49.0
1:15:00 AM,31,Tuesday,10,2,0,37,49,normal,2021,30315,505.25,49,0,1,15,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,47.0,48.0,32.0,45.0,13.0,1.0,2.0,31.0,48.0,44.0,8.0415587212097,2.0,0.042553191489361764,49,0.10852713178294573,1.0,43.0
1:30:00 AM,31,Tuesday,5,2,2,34,43,normal,2022,30330,505.5,43,0,1,30,2,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,49.0,47.0,48.0,32.0,10.0,2.0,0.0,37.0,46.333333333333336,46.75,2.629955639676036,-6.0,-0.12244897959183676,43,0.08527131782945736,1.0,36.0
1:45:00 AM,31,Tuesday,14,0,1,21,36,normal,2023,30345,505.75,36,0,1,45,3,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,43.0,49.0,47.0,48.0,5.0,2.0,2.0,34.0,42.666666666666664,43.75,5.737304826019251,-7.0,-0.16279069767441856,36,0.05813953488372093,1.0,52.0
2:00:00 AM,31,Tuesday,10,1,2,39,52,normal,2024,30360,506.0,52,0,2,0,0,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,36.0,43.0,49.0,47.0,14.0,0.0,1.0,21.0,43.666666666666664,45.0,7.071067811865272,16.0,0.4444444444444444,52,0.12015503875968993,1.0,51.0
2:15:00 AM,31,Tuesday,9,0,2,40,51,normal,2025,30375,506.25,51,0,2,15,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,52.0,36.0,43.0,49.0,10.0,1.0,2.0,39.0,46.333333333333336,45.5,7.505553499464944,-1.0,-0.019230769230769273,51,0.11627906976744186,1.0,45.0
2:30:00 AM,31,Tuesday,14,0,0,31,45,normal,2026,30390,506.5,45,0,2,30,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,51.0,52.0,36.0,43.0,9.0,0.0,2.0,40.0,49.333333333333336,46.0,7.348469228349339,-6.0,-0.11764705882352944,45,0.09302325581395349,1.0,37.0
2:45:00 AM,31,Tuesday,5,2,1,29,37,normal,2027,30405,506.75,37,0,2,45,3,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,45.0,51.0,52.0,36.0,14.0,0.0,0.0,31.0,44.333333333333336,46.25,6.8980673621914175,-8.0,-0.1777777777777778,37,0.06201550387596899,1.0,34.0
3:00:00 AM,31,Tuesday,10,2,0,22,34,normal,2028,30420,507.0,34,0,3,0,0,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,37.0,45.0,51.0,52.0,5.0,2.0,1.0,29.0,38.666666666666664,41.75,7.719024117939422,-3.0,-0.08108108108108103,34,0.050387596899224806,1.0,48.0
3:15:00 AM,31,Tuesday,10,2,2,34,48,normal,2029,30435,507.25,48,0,3,15,1,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,34.0,37.0,45.0,51.0,10.0,2.0,0.0,22.0,39.666666666666664,41.0,6.582805886043616,14.0,0.41176470588235303,48,0.10465116279069768,1.0,45.0
3:30:00 AM,31,Tuesday,12,2,2,29,45,normal,2030,30450,507.5,45,0,3,30,2,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,48.0,34.0,37.0,45.0,10.0,2.0,2.0,34.0,42.333333333333336,41.0,6.582805886043616,-3.0,-0.0625,45,0.09302325581395349,1.0,42.0
3:45:00 AM,31,Tuesday,7,2,1,32,42,normal,2031,30465,507.75,42,0,3,45,3,1,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,45.0,48.0,34.0,37.0,12.0,2.0,2.0,29.0,45.0,42.25,6.02079728939591,-3.0,-0.06666666666666665,42,0.08139534883720931,1.0,109.0
4:00:00 AM,31,Tuesday,70,5,5,29,109,normal,2032,30480,508.0,109,0,4,0,0,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,42.0,45.0,48.0,34.0,7.0,2.0,1.0,32.0,65.33333333333333,61.0,32.09361307176238,67.0,1.5952380952380953,109,0.34108527131782945,1.0,97.0
4:15:00 AM,31,Tuesday,67,5,6,19,97,normal,2033,30495,508.25,97,0,4,15,1,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,109.0,42.0,45.0,48.0,70.0,5.0,5.0,29.0,82.66666666666667,73.25,34.721511103829144,-12.0,-0.11009174311926606,97,0.29457364341085274,1.0,77.0
4:30:00 AM,31,Tuesday,52,6,5,14,77,low,2034,30510,508.5,77,0,4,30,2,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,97.0,109.0,42.0,45.0,67.0,5.0,6.0,19.0,94.33333333333333,81.25,29.307280096704023,-20.0,-0.20618556701030932,77,0.21705426356589147,0.0,90.0
4:45:00 AM,31,Tuesday,59,0,4,27,90,normal,2035,30525,508.75,90,0,4,45,3,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,77.0,97.0,109.0,42.0,52.0,6.0,5.0,14.0,88.0,93.25,13.3759734848221,13.0,0.16883116883116878,90,0.26744186046511625,1.0,92.0
5:00:00 AM,31,Tuesday,66,1,6,19,92,normal,2036,30540,509.0,92,0,5,0,0,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,90.0,77.0,97.0,109.0,59.0,0.0,4.0,27.0,86.33333333333333,89.0,8.524474568362782,2.0,0.022222222222222143,92,0.2751937984496124,1.0,89.0
5:15:00 AM,31,Tuesday,62,6,3,18,89,low,2037,30555,509.25,89,0,5,15,1,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,92.0,90.0,77.0,97.0,66.0,1.0,6.0,19.0,90.33333333333333,87.0,6.78232998312506,-3.0,-0.03260869565217395,89,0.26356589147286824,0.0,98.0
5:30:00 AM,31,Tuesday,72,7,5,14,98,low,2038,30570,509.5,98,0,5,30,2,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,89.0,92.0,90.0,77.0,62.0,6.0,3.0,18.0,93.0,92.25,4.031128874148929,9.0,0.101123595505618,98,0.29844961240310075,0.0,123.0
5:45:00 AM,31,Tuesday,90,10,14,9,123,normal,2039,30585,509.75,123,0,5,45,3,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,98.0,89.0,92.0,90.0,72.0,7.0,5.0,14.0,103.33333333333333,100.5,15.459624833740216,25.0,0.2551020408163265,123,0.3953488372093023,1.0,130.0
6:00:00 AM,31,Tuesday,86,22,10,12,130,normal,2040,30600,510.0,130,0,6,0,0,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,123.0,98.0,89.0,92.0,90.0,10.0,14.0,9.0,117.0,110.0,19.612920911140797,7.0,0.05691056910569103,130,0.42248062015503873,1.0,177.0
6:15:00 AM,31,Tuesday,125,25,22,5,177,heavy,2041,30615,510.25,177,0,6,15,1,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,130.0,123.0,98.0,89.0,86.0,22.0,10.0,12.0,143.33333333333334,132.0,32.99494910841149,47.0,0.3615384615384616,177,0.6046511627906976,2.0,149.0
6:30:00 AM,31,Tuesday,81,29,24,15,149,normal,2042,30630,510.5,149,0,6,30,2,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,177.0,130.0,123.0,98.0,125.0,25.0,22.0,5.0,152.0,144.75,24.143667216615288,-28.0,-0.1581920903954802,149,0.49612403100775193,1.0,199.0
6:45:00 AM,31,Tuesday,150,15,22,12,199,heavy,2043,30645,510.75,199,0,6,45,3,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,149.0,177.0,130.0,123.0,81.0,29.0,24.0,15.0,175.0,163.75,30.412442629073116,50.0,0.3355704697986577,199,0.689922480620155,2.0,139.0
7:00:00 AM,31,Tuesday,98,15,11,15,139,normal,2044,30660,511.0,139,0,7,0,0,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,199.0,149.0,177.0,130.0,150.0,15.0,22.0,12.0,162.33333333333334,166.0,27.25191124795954,-60.0,-0.3015075376884422,139,0.4573643410852713,1.0,173.0
7:15:00 AM,31,Tuesday,119,24,21,9,173,heavy,2045,30675,511.25,173,0,7,15,1,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,139.0,199.0,149.0,177.0,98.0,15.0,11.0,15.0,170.33333333333334,165.0,26.783079235467504,34.0,0.24460431654676262,173,0.5891472868217055,2.0,148.0
7:30:00 AM,31,Tuesday,104,23,15,6,148,normal,2046,30690,511.5,148,0,7,30,2,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,173.0,139.0,199.0,149.0,119.0,24.0,21.0,9.0,153.33333333333334,164.75,26.98610753702722,-25.0,-0.1445086705202312,148,0.49224806201550386,1.0,127.0
7:45:00 AM,31,Tuesday,81,15,20,11,127,normal,2047,30705,511.75,127,0,7,45,3,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,148.0,173.0,139.0,199.0,104.0,23.0,15.0,6.0,149.33333333333334,146.75,19.499999999999936,-21.0,-0.14189189189189189,127,0.4108527131782946,1.0,148.0
8:00:00 AM,31,Tuesday,90,26,25,7,148,normal,2048,30720,512.0,148,0,8,0,0,1,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,127.0,148.0,173.0,139.0,81.0,15.0,20.0,11.0,141.0,149.0,18.814887722226707,21.0,0.16535433070866135,148,0.49224806201550386,1.0,144.0
8:15:00 AM,31,Tuesday,93,26,19,6,144,normal,2049,30735,512.25,144,0,8,15,1,1,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,148.0,127.0,148.0,173.0,90.0,26.0,25.0,7.0,139.66666666666666,141.75,10.01249219725026,-4.0,-0.027027027027026973,144,0.47674418604651164,1.0,157.0
8:30:00 AM,31,Tuesday,110,25,13,9,157,normal,2050,30750,512.5,157,0,8,30,2,1,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,144.0,148.0,127.0,148.0,93.0,26.0,19.0,6.0,149.66666666666666,144.0,12.56980508997643,13.0,0.09027777777777768,157,0.5271317829457365,1.0,166.0
8:45:00 AM,31,Tuesday,125,16,15,10,166,normal,2051,30765,512.75,166,0,8,45,3,1,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,157.0,144.0,148.0,127.0,110.0,25.0,13.0,9.0,155.66666666666666,153.75,9.810708435174162,9.0,0.0573248407643312,166,0.562015503875969,1.0,75.0
9:00:00 AM,31,Tuesday,47,10,9,9,75,low,2052,30780,513.0,75,0,9,0,0,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,166.0,157.0,144.0,148.0,125.0,16.0,15.0,10.0,132.66666666666666,135.5,41.33198922545745,-91.0,-0.5481927710843373,75,0.20930232558139536,0.0,107.0
9:15:00 AM,31,Tuesday,61,14,18,14,107,normal,2053,30795,513.25,107,0,9,15,1,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,75.0,166.0,157.0,144.0,47.0,10.0,9.0,9.0,116.0,126.25,42.90590479953387,32.0,0.42666666666666675,107,0.3333333333333333,1.0,78.0
9:30:00 AM,31,Tuesday,48,8,14,8,78,low,2054,30810,513.5,78,0,9,30,2,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,107.0,75.0,166.0,157.0,61.0,14.0,18.0,14.0,86.66666666666667,106.5,42.209793492348005,-29.0,-0.2710280373831776,78,0.22093023255813954,0.0,77.0
9:45:00 AM,31,Tuesday,42,12,6,17,77,low,2055,30825,513.75,77,0,9,45,3,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,78.0,107.0,75.0,166.0,48.0,8.0,14.0,8.0,87.33333333333333,84.25,15.21786231155121,-1.0,-0.012820512820512775,77,0.21705426356589147,0.0,78.0
10:00:00 AM,31,Tuesday,36,7,27,8,78,normal,2056,30840,514.0,78,0,10,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,77.0,78.0,107.0,75.0,42.0,12.0,6.0,17.0,77.66666666666667,85.0,14.674240468703337,1.0,0.01298701298701288,78,0.22093023255813954,1.0,73.0
10:15:00 AM,31,Tuesday,30,10,28,5,73,normal,2057,30855,514.25,73,0,10,15,1,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,78.0,77.0,78.0,107.0,36.0,7.0,27.0,8.0,76.0,76.5,2.3804761428470758,-5.0,-0.0641025641025641,73,0.20155038759689922,1.0,125.0
10:30:00 AM,31,Tuesday,76,15,14,20,125,normal,2058,30870,514.5,125,0,10,30,2,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,73.0,78.0,77.0,78.0,30.0,10.0,28.0,5.0,92.0,88.25,24.59505370326855,52.0,0.7123287671232876,125,0.40310077519379844,1.0,87.0
10:45:00 AM,31,Tuesday,44,7,6,30,87,normal,2059,30885,514.75,87,0,10,45,3,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,125.0,73.0,78.0,77.0,76.0,15.0,14.0,20.0,95.0,90.75,23.556669260883723,-38.0,-0.30400000000000005,87,0.2558139534883721,1.0,72.0
11:00:00 AM,31,Tuesday,30,1,12,29,72,normal,2060,30900,515.0,72,0,11,0,0,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,87.0,125.0,73.0,78.0,44.0,7.0,6.0,30.0,94.66666666666667,89.25,24.797513316190884,-15.0,-0.1724137931034483,72,0.19767441860465115,1.0,104.0
11:15:00 AM,31,Tuesday,56,7,7,34,104,normal,2061,30915,515.25,104,0,11,15,1,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,72.0,87.0,125.0,73.0,30.0,1.0,12.0,29.0,87.66666666666667,97.0,22.78888618018289,32.0,0.4444444444444444,104,0.32170542635658916,1.0,110.0
11:30:00 AM,31,Tuesday,67,3,5,35,110,normal,2062,30930,515.5,110,0,11,30,2,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,104.0,72.0,87.0,125.0,56.0,7.0,7.0,34.0,95.33333333333333,93.25,17.19253714067039,6.0,0.05769230769230771,110,0.3449612403100775,1.0,95.0
11:45:00 AM,31,Tuesday,55,8,2,30,95,normal,2063,30945,515.75,95,0,11,45,3,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,110.0,104.0,72.0,87.0,67.0,3.0,5.0,35.0,103.0,95.25,16.6808273176122,-15.0,-0.13636363636363635,95,0.2868217054263566,1.0,110.0
12:00:00 PM,31,Tuesday,52,10,13,35,110,normal,2064,30960,516.0,110,0,12,0,0,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,95.0,110.0,104.0,72.0,55.0,8.0,2.0,30.0,105.0,104.75,7.088723439378728,15.0,0.1578947368421053,110,0.3449612403100775,1.0,67.0
12:15:00 PM,31,Tuesday,28,4,0,35,67,normal,2065,30975,516.25,67,0,12,15,1,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,110.0,95.0,110.0,104.0,52.0,10.0,13.0,35.0,90.66666666666667,95.5,20.27313493271323,-43.0,-0.3909090909090909,67,0.17829457364341086,1.0,107.0
12:30:00 PM,31,Tuesday,69,0,13,25,107,normal,2066,30990,516.5,107,0,12,30,2,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,67.0,110.0,95.0,110.0,28.0,4.0,0.0,35.0,94.66666666666667,94.75,19.602295783912595,40.0,0.5970149253731343,107,0.3333333333333333,1.0,81.0
12:45:00 PM,31,Tuesday,42,9,5,25,81,normal,2067,31005,516.75,81,0,12,45,3,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,107.0,67.0,110.0,95.0,69.0,0.0,13.0,25.0,85.0,91.25,20.758532382291968,-26.0,-0.2429906542056075,81,0.23255813953488372,1.0,127.0
1:00:00 PM,31,Tuesday,95,3,2,27,127,normal,2068,31020,517.0,127,0,13,0,0,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,81.0,107.0,67.0,110.0,42.0,9.0,5.0,25.0,105.0,95.5,26.751946969644365,46.0,0.5679012345679013,127,0.4108527131782946,1.0,118.0
1:30:00 PM,31,Tuesday,69,5,2,15,91,low,2070,31050,517.5,91,0,13,30,2,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,118.0,127.0,81.0,107.0,45.0,13.0,33.0,27.0,112.0,104.25,21.777281740382513,-27.0,-0.22881355932203384,91,0.2713178294573643,0.0,134.0
1:45:00 PM,31,Tuesday,85,19,2,28,134,normal,2071,31065,517.75,134,0,13,45,3,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,91.0,118.0,127.0,81.0,69.0,5.0,2.0,15.0,114.33333333333333,117.5,18.84144368141671,43.0,0.4725274725274726,134,0.437984496124031,1.0,135.0
